incident_id,project_key,sprint,priority
INC9001,MOB,Sprint 44,P3
INC9002,MOB,Sprint 45,P4
INC9003,MOB,Sprint 46,P3
INC9004,MOB,Sprint 47,P3
INC9005,MOB,Sprint 48,P2
INC9006,AUTOQ,Sprint 43,P4
INC9007,AUTOQ,Sprint 44,P2
INC9008,AUTOQ,Sprint 45,P4
INC9009,AUTOQ,Sprint 45,P3
INC9010,AUTOQ,Sprint 45,P3
INC9011,AUTOQ,Sprint 45,P2
INC9012,AUTOQ,Sprint 45,P3
INC9013,AUTOQ,Sprint 45,P4
INC9014,CLAIMS,Sprint 44,P3
INC9015,CLAIMS,Sprint 45,P2
INC9016,CLAIMS,Sprint 47,P3
INC9017,CLAIMS,Sprint 48,P4
